title,note_link,qr_code,备注,臭味种类,臭味地点,具体评论,情绪表达（1-10）,地铁品牌,影响力（点赞量）,评论数
我的出门必备神器|公交地铁出租车我都不怕,https://www.xiaohongshu.com/explore/676fd084000000000b00ef74,,广告,,,,,,,
晕车时闻到这个味道|我终于活过来了,https://www.xiaohongshu.com/explore/67fd2656000000001b03fd2c,,广告,,,,,,,
早高峰地铁蒸笼！一喷劈开人潮热浪,https://www.xiaohongshu.com/explore/685ff6570000000012022f9c,,广告,,,,,,,
通勤续命！柑橘香掐灭晕车感,https://www.xiaohongshu.com/explore/683597b500000000230033e4,,广告,,,,,,,
🚇通勤路上的小确幸：把香薰蜡烛“挂”着走,https://www.xiaohongshu.com/explore/684e38cd0000000023013743,,广告,,,,,,,
希望它火，又不想它太火。。,https://www.xiaohongshu.com/explore/67b0cfce000000002902b7dd,,广告,,,,,,,
挖到宝了！法国人把图书馆的气味浓缩在这里,https://www.xiaohongshu.com/explore/67b1877a000000002901d003,,广告,,,,,,,
洗完澡整个宿舍都是西瓜味。。。,https://www.xiaohongshu.com/explore/68651e2b000000001100314c,,广告,,,,,,,
地铁异味,https://www.xiaohongshu.com/explore/6864a7ef0000000017032291,,,烟味、汗味、口臭,车厢,深圳地铁应该查一下24小时洗澡记录,3,"深圳地铁
",55,1
深圳地铁11号线空气质量问题,https://www.xiaohongshu.com/explore/675291b400000000070289dd,,,甲醛,车厢,甲醛引起头痛、恶心,10,"深圳地铁
",14,0
广州地铁生存指南：避开这5条线，保命！,https://www.xiaohongshu.com/explore/68817ad9000000002201c73f,,不相关,,,,,,,
人多的味道,https://www.xiaohongshu.com/explore/685157ef0000000021003dca,,,汗味、口臭、狐臭,候车点,夏天上下班地铁有汗味、口臭、狐臭,1,广州地铁,0,0
夏天有的男的真的好臭,https://www.xiaohongshu.com/explore/686e54960000000023004216,,,汗臭、狐臭,车厢,有的男的很臭，要窒息了,7,广州地铁,2,2
我在地铁上闻到了老人的味道,https://www.xiaohongshu.com/explore/6714608b0000000024017264,,,老人味,车厢,各种人有各种味道,1,四川地铁,99,18
深圳通勤,https://www.xiaohongshu.com/explore/68649685000000001c032c67,,,口臭、狐臭、汗味、馊臭,,牛马专列真的好臭,,,,
夏天坐地铁 就像是渡劫💔,https://www.xiaohongshu.com/explore/66b09e99000000001e01870d,,,,,,,,,
本不想发，实忍不了，一声叹息！,https://www.xiaohongshu.com/explore/68271727000000002203603a,,,,,,,,,
好臭,https://www.xiaohongshu.com/explore/6668ee0a000000000d00d272,,,,,,,,,
我就这样乘坐深圳地铁,https://www.xiaohongshu.com/explore/67e8da4a000000001d01d3b4,,,,,,,,,
臭臭地铁和臭臭车神器,https://www.xiaohongshu.com/explore/6687b150000000001c026ddd,,,,,,,,,
坐到了有味道的大哥旁边，我选择直接下车..,https://www.xiaohongshu.com/explore/68495d180000000021019e91,,,,,,,,,
深圳地铁,https://www.xiaohongshu.com/explore/6866853e0000000017035843,,,,,,,,,
5号线怎么一股屎味？,https://www.xiaohongshu.com/explore/67de247c000000001d02607b,,,,,,,,,
有没有人觉得车公庙站,https://www.xiaohongshu.com/explore/67445f75000000000203aa32,,,,,,,,,
在地铁上真的被臭味袭击了,https://www.xiaohongshu.com/explore/687f682c0000000012017b40,,,,,,,,,
连续一周在地铁闻到口臭味,https://www.xiaohongshu.com/explore/68790c0d0000000010013a1f,,,,,,,,,
坐了快三年地铁上班的我,https://www.xiaohongshu.com/explore/687f7244000000001203fc60,,,,,,,,,
只有我一个人坐地铁的时候会闻到一股腥味吗,https://www.xiaohongshu.com/explore/6265de8f0000000001026f08,,,,,,,,,
我左看右看，地铁上的味道不简单💔,https://www.xiaohongshu.com/explore/687ccd5700000000150238b6,,,,,,,,,
🆘我真的不能接受地铁cumin味道👅,https://www.xiaohongshu.com/explore/6683831d000000000500598e,,,,,,,,,
如何呢？臭脚攻击…,https://www.xiaohongshu.com/explore/6864ca21000000001001276a,,,,,,,,,
腋下管理丨两步处理狐臭，释放腋下不尴尬！,https://www.xiaohongshu.com/explore/64d9ff90000000000301e10f,,,,,,,,,
一早惊魂未定，2号线突然冒浓烟！！,https://www.xiaohongshu.com/explore/670739ad000000002a033267,,,,,,,,,
深圳地铁谁在放屁啊,https://www.xiaohongshu.com/explore/66d6f089000000001f01b4d4,,,,,,,,,
广东这个夏天最伟大的单品,https://www.xiaohongshu.com/explore/662cab170000000003022597,,,,,,,,,
坐地铁闻到严重的香水味道,https://www.xiaohongshu.com/explore/67da6cbe000000001b0277f5,,,,,,,,,
东莞地铁，你还能不能“清新”点？！,https://www.xiaohongshu.com/explore/683dce88000000002301e609,,,,,,,,,
真的不能理解,https://www.xiaohongshu.com/explore/682575240000000020028b20,,,,,,,,,
地铁上遇到一个狐臭味儿巨大的人、,https://www.xiaohongshu.com/explore/671518400000000021008db8,,,,,,,,,
惊！14号线发生了什么？什么烧焦了？,https://www.xiaohongshu.com/explore/67301317000000001b013987,,,,,,,,,
广州12号线有异味？,https://www.xiaohongshu.com/explore/68631fd2000000001c035a3a,,,,,,,,,
生命的力量~活下去,https://www.xiaohongshu.com/explore/68288d84000000002100a23e,,,,,,,,,
哈哈！地铁早高峰异味被这小风扇吹散了💨,https://www.xiaohongshu.com/explore/68685eb2000000001502107f,,,,,,,,,
老外臭屁,https://www.xiaohongshu.com/explore/6789ca390000000018028c08,,,,,,,,,
真心觉得体味儿重有狐臭的人，要注意一下,https://www.xiaohongshu.com/explore/654653560000000020002daa,,,,,,,,,
地铁上被狐臭左右夹击,https://www.xiaohongshu.com/explore/669f4cb000000000270127c5,,,,,,,,,
东莞地铁2号线,https://www.xiaohongshu.com/explore/6729c041000000003c0183b4,,,,,,,,,
上海地铁站台为什么不开空调！,https://www.xiaohongshu.com/explore/687f4494000000001d00ecec,,,,,,,,,
地铁真的好臭，熏得脑仁疼......,https://www.xiaohongshu.com/explore/687e168900000000130100cb,,,,,,,,,
哈哈！地铁早高峰的臭味被这小风扇吹跑了！,https://www.xiaohongshu.com/explore/685b4e020000000023004be8,,,,,,,,,
被臭到自闭,https://www.xiaohongshu.com/explore/66baaf2e0000000005030659,,,,,,,,,
今天的地铁好难闻,https://www.xiaohongshu.com/explore/6832d7b7000000002301068a,,,,,,,,,
地铁通勤党泪目！终于告别异味臭味了,https://www.xiaohongshu.com/explore/67eb50e6000000001c012d82,,,,,,,,,
九敏 福州地铁5号线好臭…,https://www.xiaohongshu.com/explore/686345e6000000001202fa4d,,,,,,,,,
震惊！男子脱鞋横躺占用老弱病残孕专座,https://www.xiaohongshu.com/explore/68788b590000000013010a2d,,,,,,,,,
巴黎地铁的尿骚味从哪里来,https://www.xiaohongshu.com/explore/67051079000000002c02fe28,,,,,,,,,
究竟是什么心理才要打卡三号线,https://www.xiaohongshu.com/explore/662f7de8000000001e038b4f,,,,,,,,,
用一次香一周…真没骗人！还能赶走班味！,https://www.xiaohongshu.com/explore/68809b2b0000000012016045,,,,,,,,,
地铁上的触动,https://www.xiaohongshu.com/explore/670f9c760000000021005894,,,,,,,,,
只有对行为的歧视 没有对人群的歧视,https://www.xiaohongshu.com/explore/67237b68000000001901814f,,,,,,,,,
早高峰的地铁臭到我要把口罩贴贴在鼻孔前面,https://www.xiaohongshu.com/explore/641cef710000000013011bc9,,,,车厢,,7,,96,7
沙丁鱼罐头味都能拯救回来，去味这一块...,https://www.xiaohongshu.com/explore/6857e87c000000000d0262ec,,广告,,,,,,,
姐妹们信我！闻到异味就想吐的🤮都给我入它！,https://www.xiaohongshu.com/explore/67fe13f5000000001c0113b5,,广告,,,,,,,
大热天的地铁车厢真的一言难尽,https://www.xiaohongshu.com/explore/686b9cbb0000000010025557,,,,车厢,大热天车厢真的一言难尽,7,上海地铁,0,1
哈哈！地铁早高峰的臭味被这小风扇吹跑了！,https://www.xiaohongshu.com/explore/6869c4580000000017036508,,广告,,,,,,,
地铁里最让人崩溃的，不是挤也不是臭……,https://www.xiaohongshu.com/explore/685e485f000000002001bd28,,,,,,,,334,524
夏日丨地铁里不能没有干净清爽的柑橘香啊！,https://www.xiaohongshu.com/explore/6874928b000000000b02ce45,,广告,,,,,,,
铁路方面：观察韩国制造，对比中国制造,https://www.xiaohongshu.com/explore/687decaf000000000d024262,,不相关,,,,,,,
原来这么简单！,https://www.xiaohongshu.com/explore/68625b98000000001c033f23,,广告,,,,,,,
深圳地铁里卫生间🚻,https://www.xiaohongshu.com/explore/66ff6600000000001902d762,,不相关,,,,,,,
10月10号早上2号线为啥会着火，一股浓烟。,https://www.xiaohongshu.com/explore/67070fd0000000001a0201e2,,,浓烟刺鼻,车站,突然一股浓烟好刺鼻，大家都在跑，我也跟着跑，一会就到站停了,5,上海地铁,7,9
暴汗也不怕啦！它真的是异味党的救星,https://www.xiaohongshu.com/explore/686667290000000022030659,,广告,,,,,,,
窝去…这个19.9💰香氛喷雾巨好闻！,https://www.xiaohongshu.com/explore/681d73aa0000000022036d0a,,广告,,,,,,,
你敢信，这个小东西是在地铁上被种草的？！,https://www.xiaohongshu.com/explore/6842739b000000000c03b484,,广告,,,,,,,
姐妹们在地铁公交里遇到过这样的尴尬吗？,https://www.xiaohongshu.com/explore/66cd8ef2000000001d014a0d,,广告,,,,,,,
到底是我倒霉还是这是北京地铁的特色,https://www.xiaohongshu.com/explore/685ca39c0000000012016ae4,,,放屁,,地道北京味,8,北京地铁,8,3
南昌地铁上的不明黄色粘液,https://www.xiaohongshu.com/explore/66a72402000000000503b7ba,,,不明黄色粘液，恶臭,车座位,,8,南昌地铁,12,12
吉隆坡地铁的女性专属车厢可真香👍,https://www.xiaohongshu.com/explore/66e583ec0000000026033153,,不相关,,,,,,,
在人多的地铁站掏出它……,https://www.xiaohongshu.com/explore/687e102000000000130111ca,,广告,,,,,,,
@所有女生，闻到这5种臭味要警惕！,https://www.xiaohongshu.com/explore/676e469d000000000800e3e6,,不相关,,,,,,,
树木岭地铁站到底为什么总是一股垃圾臭味啊,https://www.xiaohongshu.com/explore/68228365000000001101e222,,,垃圾臭,树木岭地铁站,因为上面有个垃圾站会通过排风系统进来。,8,长沙地铁,9,13
腋下异味注意这两点 搞定它so easy！,https://www.xiaohongshu.com/explore/68730eb1000000000b02e7fc,,广告,,,,,,,
坐地铁不敢抬手？尤其是早高峰！,https://www.xiaohongshu.com/explore/68269dae0000000022005a0a,,广告,,,,,,,
高峰期挤地铁必备！做香香🌷女孩,https://www.xiaohongshu.com/explore/676e01e5000000000b0144a4,,广告,,,,,,,
下班高峰期的地铁真的好臭,https://www.xiaohongshu.com/explore/687e10b80000000015023695,,广告,,,,,,,
一罐夏天地铁异味😣i人地铁通勤神器护手霜,https://www.xiaohongshu.com/explore/6855f889000000001202e05a,,广告,,,,,,,
北京地铁怎么一股臭味,https://www.xiaohongshu.com/explore/68764877000000002203c60e,,,汗味,车厢,下班没座位站着的时候又闻到一股臭味，混杂着汗味，躲都躲不开。[惊恐R]#地铁 #臭,8,北京地铁,2,2
为什么地铁🚇老是各种臭味！！要🤮了,https://www.xiaohongshu.com/explore/678783d8000000001c00c0c7,,广告,,,,,,,
这声音吓死我了,https://www.xiaohongshu.com/explore/687f81dc000000000d025fb4,,行为艺术,,,,,,,
戴上面具何尝不是摘下面具¥,https://www.xiaohongshu.com/explore/685d0bd50000000012020914,,广告,,,,,,,
地铁站卫生间使用除臭香薰系统的必要性,https://www.xiaohongshu.com/explore/66d91e4a000000001e018549,,广告,,,,,,,
这🇩🇪香膏护手霜拯救了遇到地铁异味的i 人,https://www.xiaohongshu.com/explore/6852204b000000002101b111,,广告,,,,,,,
被地铁腌入味后？喷几下返香！,https://www.xiaohongshu.com/explore/685bb7c300000000100247cf,,广告,,,,,,,
被路人嫌弃后，我决定改变自己！,https://www.xiaohongshu.com/explore/686b3999000000001202cf2e,,广告,,,,,,,
狐臭宝宝看！夏季腋下的小心机✨​,https://www.xiaohongshu.com/explore/686ceffc000000002201ee09,,广告,,,,,,,
夏天有异味怎么办？？？,https://www.xiaohongshu.com/explore/684d04de0000000021019623,,广告,,,,,,,
汗臭味退退退 ~小铁盒一抹香住了,https://www.xiaohongshu.com/explore/6874d1a6000000000d0241e3,,广告,,,,,,,
这瓶喷雾把我衣服“腌”成行走的夏日清凉,https://www.xiaohongshu.com/explore/6853e617000000000b01d7c4,,广告,,,,,,,
地铁坐者，要注意戴好好口罩,https://www.xiaohongshu.com/explore/6778ef40000000001301b7a4,,广告,,,,,,,
【通勤族专属】地铁异味克星😎,https://www.xiaohongshu.com/explore/68411187000000001101dec0,,广告,,,,,,,
腋下异味狐臭🦊退退退❗，地铁族私藏🌿,https://www.xiaohongshu.com/explore/67d27bcd000000001201d46e,,广告,,,,,,,
挤地铁不再社死，年轻人必备的止汗喷雾,https://www.xiaohongshu.com/explore/67b72618000000000d017c16,,广告,,,,,,,
通勤党救星！摆脱异味尴尬​,https://www.xiaohongshu.com/explore/67ee73ee000000001c013f7f,,,,,每次上班路上被别人翻白眼都好尴尬,,,0,
夏天一到，腋下异味问题就像噩梦一样缠着我,https://www.xiaohongshu.com/explore/68522dc9000000000f03aab2,,广告,,,,,,,
请大数据推给有腋下异味的臭宝儿！尊滴牛！,https://www.xiaohongshu.com/explore/66c09a7700000000250339d0,,广告,,,,,,,
腋下异味总出汗？,https://www.xiaohongshu.com/explore/6846326e000000000f0327c9,,广告,,,,,,,
夏天挤地铁异味太重令人窒息？,https://www.xiaohongshu.com/explore/68203f30000000001101f564,,广告,,,,,,,
绝了！衣服除味剂隐藏用法大公开✨,https://www.xiaohongshu.com/explore/6821a539000000002100ad4e,,广告,,,,,,,
请大数据推给🦊味星人！双管齐下是狠人！,https://www.xiaohongshu.com/explore/678a13fd000000001603e085,,广告,,,,,,,
出汗异味怎么办？,https://www.xiaohongshu.com/explore/67fa39b8000000001d03a204,,广告,,,,,,,
地铁汗臭尴尬终结者,https://www.xiaohongshu.com/explore/6809a960000000001c0050d5,,广告,,,,,,,
